,tweet_id
14748,1233358820790894596
14749,1262863462088290305
14750,1248750232579510273
14751,1239025667821277185
14752,1258370885175697409
14753,1257790800169230336
14754,1246028495085547520
14755,1244357693537693705
14756,1234611515132608516
14757,1232332811312349184
14758,1231733800188743681
14759,1267098970112884737
14760,1265757111545364481
14761,1248712749569527813
14762,1249067303880318982
14763,1269986674697617409
14764,1252562675873218562
14765,1250136239702933504
14766,1239730498542415872
14767,1234547591242801153
14768,1266834534546337792
14769,1248226844681404416
14770,1248500644874346506
14771,1245569414902104066
14772,1239546253056278534
14773,1271274285903024128
14774,1271134556574400512
14775,1271020120194920449
14776,1267146322399780865
14777,1267227142531747840
14778,1266859620712230913
14779,1265300047362699269
14780,1255014408037773315
14781,1254914118781292544
14782,1254752021569245185
14783,1254840992093650944
14784,1234210463145132033
14785,1258168676349431808
14786,1250827918349082626
14787,1250456110076747776
14788,1249674700365664256
14789,1237781696034017281
14790,1250052809476759554
14791,1247530996343267329
14792,1239582624907243525
14793,1234648319705509888
14794,1268499556569878530
14795,1238026947327750146
14796,1228892648930529280
14797,1264560924079329280
14798,1249769963201523716
14799,1249012148539396097
14800,1247923849477447680
14801,1247514593057964032
14802,1267744829204807681
14803,1267565784362033153
14804,1267559434458476547
14805,1264563625966133250
14806,1247364837874810881
14807,1247138518733815809
14808,1231826836205789185
14809,1231573855472410624
14810,1265799767130624000
14811,1240246909119447040
14812,1267983607097942018
14813,1268213853789343744
14814,1258325264439877632
14815,1249712483742277632
14816,1242944738581413888
14817,1238819670326575109
14818,1232735081602699266
14819,1232767507737518080
14820,1227790850941444096
14821,1268923028999671809
14822,1263810038528868354
14823,1254847886141071361
14824,1240287226459807745
14825,1239882811856703488
14826,1255939890925223936
14827,1255498357780426752
14828,1247496687230345219
14829,1258773270477881344
14830,1266673684577648640
14831,1258038624219795457
14832,1244767578620387331
14833,1237449881066881024
14834,1234863770784104450
14835,1234827382340702208
14836,1234795381956980736
14837,1231226056687996929
14838,1267839482436386816
14839,1263105957984210951
14840,1263215062828945408
14841,1255812166139199490
14842,1232423280688025600
14843,1246087738165772289
14844,1271881298924077056
14845,1265774936099975168
14846,1258186328333746176
14847,1253300263877775361
14848,1252308949996429312
14849,1242537449139527681
14850,1269010622374506496
14851,1268379959795388418
14852,1268310633172226048
14853,1267444235869044737
14854,1262426695816097793
14855,1247620940701163520
14856,1271064190632046598
14857,1268125970659237888
14858,1266529350872109058
14859,1266444026976354305
14860,1263139376005025792
14861,1252300647786967045
14862,1250827835239010304
14863,1239305388060577793
14864,1253571643974311936
14865,1253368039246123010
14866,1253329145058127876
14867,1242431621783060482
14868,1241920482611531776
14869,1241886320391307268
14870,1241870139030736902
14871,1241205758500405249
14872,1241311086848032769
14873,1239025663102746624
14874,1237471069755199488
14875,1268211675339128833
14876,1268429383380893696
14877,1252615245715124224
14878,1252574158325796864
14879,1245023944148738049
14880,1240068142346485760
14881,1242155561388593153
14882,1270867534322040832
14883,1268810544464740354
14884,1269477273150861317
14885,1263785505105358848
14886,1263483224849776640
14887,1263674766323523584
14888,1263460832295469056
14889,1255136455237578752
14890,1250426187744083969
14891,1242417294585868288
14892,1230902273431105536
14893,1268175920898113536
14894,1267859168423272448
14895,1266466883911528465
14896,1252382621394337799
14897,1247299941724119040
14898,1271208790726193159
14899,1268830963754295296
14900,1263083189150445568
14901,1262713809380282368
14902,1245007388324892672
14903,1236011283490758656
14904,1262802211165179904
14905,1258477346765467648
14906,1242207129227812865
14907,1241023266451533824
14908,1235608659662639106
14909,1267579454152269824
14910,1265485425696821248
14911,1265491517772357639
14912,1265322397277851655
14913,1255242411896377345
14914,1255206170345734144
14915,1242154765074739202
14916,1240472079352434691
14917,1269997136524898304
14918,1268366864398159872
14919,1249808088586055681
14920,1247273195956244481
14921,1240686863867756544
14922,1255872924185063425
14923,1264302703829753859
14924,1260552301493846016
14925,1247678547117907977
14926,1247908316057141249
14927,1233426858810728449
14928,1269721567547850753
14929,1264947618091634688
14930,1262710731444834304
14931,1255832409523830785
14932,1255301774648508416
14933,1252213264139902977
14934,1270428460456919040
14935,1264551737551024128
14936,1263599459822260224
14937,1255901496467615749
14938,1251863313224433664
14939,1248015719360368640
14940,1244742608066404364
14941,1232504317682298880
14942,1231413116799344641
14943,1228594795976613888
14944,1263517053652090882
14945,1260296730408443906
14946,1255498857628213251
14947,1252348557706706951
14948,1242773398352277504
14949,1242494588411162625
14950,1231682971570143232
14951,1271557933852028928
14952,1269397792465678336
14953,1255493938447814656
14954,1263334606754979840
14955,1262739173686964225
14956,1254982052996210689
14957,1252719155956142084
14958,1250570565670309888
14959,1265761841088622592
14960,1252199730379096064
14961,1247885809132253188
14962,1233120800955412481
14963,1271051089773764609
14964,1264504922734759936
14965,1262760313989902336
14966,1242210519529992196
14967,1242642358992285696
14968,1269620849331572736
14969,1264140387041624065
14970,1245096255698743298
14971,1244187541604937728
14972,1237816035916615682
14973,1263654563577503744
14974,1263313207399051264
14975,1249035927487418368
14976,1240112965795213312
14977,1237309941439959041
14978,1270878608714797060
14979,1263883481366646784
14980,1263834975910199296
14981,1259979930487660544
14982,1255452835480850433
14983,1252981188286914561
14984,1250419681862627335
14985,1231673364600647680
14986,1270817273880760327
14987,1271127838876487694
14988,1258767457168343041
14989,1250735872967925760
14990,1250838867940261888
14991,1231596971938344962
14992,1268197655466905600
14993,1251845683654602753
14994,1251591099757596672
14995,1241066896168046592
14996,1232456886743470081
14997,1260626627643441152
14998,1249089983895437317
14999,1247626280092209153
15000,1247305274135904256
15001,1239704936813862912
15002,1244635002945454087
15003,1269233705018691585
15004,1242947947911929856
15005,1236311160061857797
15006,1234908752727375873
15007,1234902962633396224
15008,1264920430894354439
15009,1269984880877854720
15010,1264200577845780480
15011,1240618437363167233
15012,1229746323248861184
15013,1266158581885304834
15014,1263144874511138818
15015,1231311359582838785
15016,1259972707279503362
15017,1250263975528255489
15018,1247848498185322497
15019,1230918884263247872
15020,1230914547474665473
15021,1268258486040834048
15022,1268277946789347328
15023,1262415554221969415
15024,1258114579139158019
15025,1248423170039640065
15026,1246027870037835776
15027,1240688306037215233
15028,1230678133675827202
15029,1230627961436504066
15030,1258376881776267264
15031,1247157306254430210
15032,1247153225062445062
15033,1240630753408344071
15034,1270482102069399558
15035,1264619866776047618
15036,1253734857374609410
15037,1252810621789356032
15038,1252593715589324802
15039,1248321309806862336
15040,1239874703063425024
15041,1229855160224092160
15042,1271821047344648192
15043,1260500257995177984
15044,1252222284162633732
15045,1252446888990818305
15046,1252169049099952130
15047,1245144235898105857
15048,1245716840057393157
15049,1230447003974459397
15050,1270019538558562304
15051,1269962780788109313
15052,1260945981262254080
15053,1241408228174462977
15054,1238813515223379968
15055,1229540728851894272
15056,1263451130589261826
15057,1260694352629645313
15058,1257994405216051202
15059,1235326688596316161
15060,1232067691701309441
15061,1258549832290955264
15062,1240739090154188800
15063,1268092556698619905
15064,1265453015433166850
15065,1265413275610742801
15066,1262491787353980930
15067,1257473725772918784
15068,1253335806116151304
15069,1248608940155269123
15070,1240036592166875136
15071,1255434950838493184
15072,1247495613190680576
15073,1242048622402965505
15074,1236637555363364865
15075,1230691505867640832
15076,1266766857035546625
15077,1266709099603013634
15078,1230171197813379073
15079,1271193296057126914
15080,1263821917443760128
15081,1269252115383402502
15082,1254889950358593537
15083,1245338038470946817
15084,1243959301074542593
15085,1240759725257523201
15086,1235911472909299717
15087,1264459182612393985
15088,1255553730667253764
15089,1255541048476123140
15090,1237371426308599808
15091,1269353877297455104
15092,1269238975182647299
15093,1268992151255384065
15094,1260313934386479106
15095,1260339294297894914
15096,1258002508846333952
15097,1249844461904883714
15098,1248811229801570304
15099,1248937932502827009
15100,1266486869811793920
15101,1260312821516193798
15102,1250388588342194177
15103,1250167680365219840
15104,1269756794894598144
15105,1255957234665676802
15106,1239928089506918402
15107,1262870235708784640
15108,1262764914390663170
15109,1262573859615772674
15110,1232557652791746567
15111,1265848867691642881
15112,1265758107579420673
15113,1265718121828175874
15114,1250934625167441920
15115,1271414782520971268
15116,1271744248971485184
15117,1271473828724695041
15118,1269443725333168129
15119,1268893855467933699
15120,1250451448317513729
15121,1236973783019171840
15122,1250572197502095368
15123,1250631300270211072
15124,1247875412505628673
15125,1250016391064846337
15126,1243332962827079680
15127,1240448337150709772
15128,1271409715709345792
15129,1271174011565813762
15130,1267142564769083393
15131,1258406255812542464
15132,1258337547572391936
15133,1244947418191446016
15134,1237869834152620032
15135,1266129146192646144
15136,1263531899600826369
15137,1248682049407352832
15138,1248374416284610560
15139,1245167882520203264
15140,1237732850901880832
15141,1265606217608712196
15142,1258107539037749248
15143,1255099455386185729
15144,1242901560125992961
15145,1229158261758332928
15146,1258123137499033601
15147,1252187843662839808
15148,1245780177294184450
15149,1236748660261732352
15150,1240519622031364096
15151,1270220802273804289
15152,1263453658974433280
15153,1252992867418677248
15154,1252692605470674944
15155,1250762931647758336
15156,1237029905541386241
15157,1250434956532342784
15158,1245914310338994177
15159,1271460275279953920
15160,1269724280205586437
15161,1269715342592540673
15162,1247857567830663170
15163,1247539632746700800
15164,1248225447877513216
15165,1247056446958653444
15166,1240762660381171712
15167,1271191131590553605
15168,1252018523334782976
15169,1270686322320125953
15170,1248652775308824578
15171,1248326646001737728
15172,1234771244198744064
15173,1231594565557112833
15174,1231566227690180608
15175,1231832534411104257
15176,1266806539198664704
15177,1226829792374378496
15178,1226854606166163456
15179,1269880948772016129
15180,1269664449499193345
15181,1266834548043550721
15182,1244587749606391808
15183,1245305366159728642
15184,1244604259984949250
15185,1244387688884682759
15186,1244374528249286661
15187,1244514701511450624
15188,1267220206444777472
15189,1249765718343720961
15190,1269515330180825089
15191,1231197163759292423
15192,1231148132894990336
15193,1249660752224542720
15194,1248970509930422272
15195,1235653734622879744
15196,1247244035263279104
15197,1229450608387772420
15198,1269590936654360589
15199,1266643231099494402
15200,1264191856331706369
15201,1264114096770813952
15202,1246992549459476490
15203,1267617437781913601
15204,1247564891092922368
15205,1262395908781735951
15206,1248291331845304320
